id_x,budget,popularity,revenue,title,avg_rating,rate_count,year,month,day,director_name,gender,movie_expense,profit,movie_performance,total_profit,director_performance,directors_rank,Release_Season,day_type,avg_profit_per_year,avg_total_profit_per_year
46813,8.0,13,0.0,Election,6.7,270,1999,Apr,Friday,Alexander Payne,Male,-9.2,-8.0,Normal,324.21999999999997,Normal,120.0,Spring,Weekday,43.911875,613.3409375
46814,12.0,3,20.14,The Namesake,6.8,50,2006,Sep,Saturday,Mira Nair,Female,1.8000000000000007,8.14,Normal,-7.799999999999998,Normal,186.0,Autumn,Weekend,80.45287671232877,673.7645205479452
46827,4.0,5,0.19,Repo! The Genetic Opera,6.7,100,2008,Jul,Friday,Darren Lynn Bousman,Male,-2.0,-3.81,Normal,426.35,Normal,103.0,Summer,Weekday,97.81507462686567,777.1591044776119
46829,8.0,121,213.93,Pulp Fiction,8.3,8428,1994,Oct,Saturday,Quentin Tarantino,Male,-28.9,205.93,Normal,1206.43,Normal,30.0,Autumn,Weekend,104.80483870967741,889.4412903225807
46834,8.0,21,69.82,Splash,6.1,321,1984,Mar,Friday,Ron Howard,Male,-69.61538461538461,61.81999999999999,Normal,1868.38,Normal,17.0,Spring,Weekday,53.9,1662.437
46836,8.0,51,52.29,Stand by Me,7.8,1522,1986,Aug,Friday,Rob Reiner,Male,-22.636363636363637,44.29,Normal,466.8,Normal,97.0,Summer,Weekday,63.50818181818181,927.5827272727273
46837,5.0,45,82.72,28 Days Later,7.1,1777,2002,Oct,Thursday,Danny Boyle,Male,-17.75,77.72,Normal,565.59,Normal,79.0,Autumn,Weekday,97.53942028985507,969.1530434782609
46847,8.0,10,0.0,Much Ado About Nothing,7.2,189,1993,May,Friday,Kenneth Branagh,Male,-41.714285714285715,-8.0,Normal,695.39,Normal,63.0,Spring,Weekday,134.89222222222222,1307.9533333333334
46849,14.0,14,18.09,New Nightmare,6.4,291,1994,Oct,Thursday,Wes Craven,Male,-9.380000000000003,4.09,Normal,530.98,Normal,85.0,Autumn,Weekday,104.80483870967741,889.4412903225807
46855,8.0,9,16.86,The Good Girl,6.1,181,2002,Jan,Saturday,Miguel Arteta,Male,-4.800000000000001,8.86,Normal,60.370000000000005,Normal,174.0,Winter,Weekend,97.53942028985507,969.1530434782609
46858,4.0,1,0.0,The City of Your Final Destination,5.7,9,2009,Mar,Saturday,James Ivory,Male,-4.357142857142858,-4.0,Normal,14.149999999999999,Normal,182.0,Spring,Weekend,120.02454545454545,822.805606060606
46859,5.0,14,25.29,Enough Said,6.6,348,2013,Sep,Wednesday,Nicole Holofcener,Female,1.65,20.29,Normal,26.099999999999998,Normal,181.0,Autumn,Weekday,100.15491228070175,899.7371929824561
46867,4.0,5,25.97,Howards End,6.9,95,1992,Mar,Friday,James Ivory,Male,-4.357142857142858,21.97,Normal,14.149999999999999,Normal,182.0,Spring,Weekday,81.29636363636364,889.2840909090909
46869,8.0,7,18.12,Another Year,7.0,97,2010,Nov,Friday,Mike Leigh,Male,-3.0,10.120000000000001,Normal,-31.47,Normal,189.0,Autumn,Weekday,100.51301587301587,784.8712698412699
46908,6.5,29,24.79,Thank You for Smoking,7.1,664,2005,Sep,Monday,Jason Reitman,Male,-7.300000000000001,18.29,Normal,394.09,Normal,110.0,Autumn,Weekday,76.39154929577465,964.4594366197182
46918,4.0,1,0.0,Masked and Anonymous,5.2,13,2003,Aug,Friday,Larry Charles,Male,-22.2,-4.0,Normal,309.95,Normal,123.0,Summer,Weekday,103.48896551724138,834.98
46920,7.5,8,0.0,Code 46,6.2,116,2003,Sep,Tuesday,Michael Winterbottom,Male,-3.083333333333334,-7.5,Normal,-44.57,Normal,191.0,Autumn,Weekday,103.48896551724138,834.98
46926,3.0,9,0.0,The Hole,5.6,244,2009,Sep,Wednesday,Joe Dante,Male,-27.833333333333332,-3.0,Normal,150.74000000000004,Normal,151.0,Autumn,Weekday,120.02454545454545,822.805606060606
46931,7.5,19,231.41,Juno,7.0,2244,2007,Dec,Wednesday,Jason Reitman,Male,-6.300000000000001,223.91,Normal,394.09,Normal,110.0,Winter,Weekday,100.77203703703705,706.7029629629629
46938,7.0,35,167.22,Magic Mike,6.1,1040,2012,Jun,Thursday,Steven Soderbergh,Male,-34.013333333333335,160.22,Normal,1499.65,Normal,23.0,Summer,Weekday,140.09122448979593,997.1065306122449
46939,4.0,11,0.0,Darkness Falls,4.9,161,2003,Jan,Friday,Jonathan Liebesman,Male,-69.0,-4.0,Normal,615.67,Normal,72.0,Winter,Weekday,103.48896551724138,834.98
46944,7.0,17,54.6,"Good Night, and Good Luck.",6.8,273,2005,Sep,Friday,George Clooney,Male,-28.5,47.6,Normal,182.38,Normal,142.0,Autumn,Weekday,76.39154929577465,964.4594366197182
46946,7.0,25,25.41,Desperado,6.8,881,1995,Aug,Friday,Robert Rodriguez,Male,-24.38875,18.41,Normal,607.68,Normal,74.0,Summer,Weekday,72.99666666666667,826.0618181818182
46953,7.0,5,14.7,Flirting with Disaster,6.3,66,1996,Mar,Friday,David O. Russell,Male,-27.5,7.699999999999999,Normal,498.36,Normal,91.0,Spring,Weekday,70.88847826086958,722.6060869565217
46959,7.0,23,31.43,A Serious Man,6.6,483,2009,Oct,Friday,Joel Coen,Male,-20.818181818181817,24.43,Normal,647.62,Normal,68.0,Autumn,Weekday,120.02454545454545,822.805606060606
46961,7.0,9,0.0,Warlock,5.8,95,1989,Jun,Thursday,Steve Miner,Male,-8.85,-7.0,Normal,36.029999999999994,Normal,176.0,Summer,Weekday,84.28,1369.1172222222222
46964,7.0,14,8.37,The Last Temptation of Christ,7.0,201,1988,Aug,Friday,Martin Scorsese,Male,-41.636842105263156,1.3699999999999992,Normal,1029.52,Normal,37.0,Summer,Weekday,67.30076923076923,602.3023076923077
46967,4.0,2,0.0,Rabbit-Proof Fence,6.8,84,2002,Feb,Monday,Phillip Noyce,Male,-44.0,-4.0,Normal,623.76,Normal,70.0,Winter,Weekday,97.53942028985507,969.1530434782609
46975,7.0,7,2.06,Auto Focus,6.1,56,2002,Oct,Friday,Paul Schrader,Male,-1.541666666666666,-4.9399999999999995,Normal,-49.13,Normal,192.0,Autumn,Weekday,97.53942028985507,969.1530434782609
46980,7.0,2,1.25,Losin' It,4.5,31,1983,Apr,Friday,Curtis Hanson,Male,-27.0,-5.75,Normal,110.22999999999999,Normal,160.0,Spring,Weekday,37.93555555555556,1033.2388888888888
46989,3.5,5,0.0,Gerry,6.2,68,2002,Jan,Saturday,Gus Van Sant,Male,-12.785714285714285,-3.5,Normal,275.99,Normal,128.0,Winter,Weekend,97.53942028985507,969.1530434782609
46998,7.0,5,0.0,Twixt,5.0,85,2011,Sep,Saturday,Francis Ford Coppola,Male,-23.38888888888889,-7.0,Normal,315.52000000000004,Normal,122.0,Autumn,Weekend,96.11925373134328,946.4002985074627
47001,5.0,14,41.41,Pale Rider,7.0,251,1985,Jun,Friday,Clint Eastwood,Male,-34.83157894736842,36.41,Normal,1739.57,Normal,20.0,Summer,Weekday,54.395714285714284,1091.822857142857
47003,6.9,26,7.99,Dazed and Confused,7.4,583,1993,Sep,Friday,Richard Linklater,Male,-4.172727272727272,1.0899999999999999,Normal,189.74,Normal,139.0,Autumn,Weekday,134.89222222222222,1307.9533333333334
47004,6.0,21,7.0,High School Musical 2,6.1,843,2007,Aug,Friday,Kenny Ortega,Male,-15.84,1.0,Normal,-62.690000000000005,Normal,194.0,Summer,Weekday,100.77203703703705,706.7029629629629
47017,6.5,17,57.5,Boyz n the Hood,7.4,364,1991,Jul,Friday,John Singleton,Male,-27.57142857142857,51.0,Normal,393.91,Normal,111.0,Summer,Weekday,154.00333333333333,1500.7875000000001
47020,6.5,11,31.9,Dressed to Kill,6.8,157,1980,Jun,Wednesday,Brian De Palma,Male,-29.291666666666664,25.4,Normal,491.71,Normal,93.0,Summer,Weekday,30.00625,350.8675
47022,6.5,11,28.45,Go,7.0,196,1999,Apr,Friday,Doug Liman,Male,-59.457142857142856,21.95,Normal,880.46,Normal,46.0,Spring,Weekday,43.911875,613.3409375
47023,6.5,11,13.37,Friends with Money,5.1,128,2006,Sep,Thursday,Nicole Holofcener,Female,3.15,6.869999999999999,Normal,26.099999999999998,Normal,181.0,Autumn,Weekday,80.45287671232877,673.7645205479452
47036,6.4,74,78.37,The Terminator,7.3,4128,1984,Oct,Friday,James Cameron,Male,-100.3,71.97,Normal,5136.67,Best,3.0,Autumn,Weekday,53.9,1662.437
47040,6.0,16,2.12,Mallrats,6.8,392,1995,Oct,Friday,Kevin Smith,Male,-6.006666666666668,-3.88,Normal,101.26,Normal,163.0,Autumn,Weekday,72.99666666666667,826.0618181818182
47042,6.0,49,138.53,Platoon,7.5,1205,1986,Dec,Thursday,Oliver Stone,Male,-35.32857142857143,132.53,Normal,699.47,Normal,61.0,Winter,Weekday,63.50818181818181,927.5827272727273
47043,6.0,16,119.11,Fahrenheit 9/11,6.8,397,2004,Jun,Friday,Michael Moore,Male,-0.8599999999999994,113.11,Normal,162.20000000000002,Normal,148.0,Summer,Weekday,100.4783606557377,813.7229508196721
47046,6.0,12,0.0,Ordinary People,7.4,145,1980,Sep,Friday,Robert Redford,Male,-35.2,-6.0,Normal,99.03999999999999,Normal,164.0,Autumn,Weekday,30.00625,350.8675
47048,6.0,15,39.85,Caddyshack,6.6,365,1980,Jul,Friday,Harold Ramis,Male,-35.075,33.85,Normal,228.18999999999997,Normal,132.0,Summer,Weekday,30.00625,350.8675
47051,6.0,64,23.34,The Usual Suspects,8.1,3254,1995,Jul,Wednesday,Bryan Singer,Male,-138.875,17.34,Normal,1649.2299999999998,Normal,21.0,Summer,Weekday,72.99666666666667,826.0618181818182
47052,8.0,12,22.17,A Nightmare on Elm Street 5: The Dream Child,5.5,245,1989,Aug,Friday,Stephen Hopkins,Male,-28.333333333333336,14.170000000000002,Normal,160.02,Normal,149.0,Summer,Weekday,84.28,1369.1172222222222
47054,6.0,40,44.7,The Wrestler,7.3,1000,2008,Sep,Sunday,Darren Aronofsky,Male,-24.593333333333334,38.7,Normal,577.49,Normal,77.0,Autumn,Weekend,97.81507462686567,777.1591044776119
47057,6.0,24,50.24,Escape from New York,6.9,703,1981,May,Friday,John Carpenter,Male,-12.93,44.24,Normal,66.61,Normal,172.0,Spring,Weekday,77.29636363636364,1187.7963636363636
47058,5.0,3,0.0,School Daze,6.2,26,1988,Feb,Friday,Spike Lee,Male,-10.43125,-5.0,Normal,93.72,Normal,165.0,Winter,Weekday,67.30076923076923,602.3023076923077
47062,4.0,6,0.0,Mystic Pizza,5.9,123,1988,Oct,Thursday,Donald Petrie,Male,-30.875,-4.0,Normal,219.84,Normal,134.0,Autumn,Weekday,67.30076923076923,602.3023076923077
47067,5.0,12,9.21,Bernie,6.5,320,2012,Apr,Friday,Richard Linklater,Male,-6.072727272727272,4.210000000000001,Normal,189.74,Normal,139.0,Spring,Weekday,140.09122448979593,997.1065306122449
47095,0.13,2,1.33,Snow Flower and the Secret Fan,5.3,22,2011,Jul,Friday,Wayne Wang,Male,-27.296,1.2000000000000002,Normal,108.80999999999999,Normal,161.0,Summer,Weekday,96.11925373134328,946.4002985074627
47108,5.95,18,2.12,Videodrome,7.1,454,1983,Feb,Friday,David Cronenberg,Male,-13.399999999999999,-3.83,Normal,33.61,Normal,178.0,Winter,Weekday,37.93555555555556,1033.2388888888888
47126,4.0,10,0.0,Shine,7.3,131,1996,Jan,Sunday,Scott Hicks,Male,-20.6,-4.0,Normal,93.14999999999999,Normal,166.0,Winter,Weekend,70.88847826086958,722.6060869565217
47135,6.5,15,37.3,Do the Right Thing,7.6,292,1989,Jun,Friday,Spike Lee,Male,-8.93125,30.799999999999997,Normal,93.72,Normal,165.0,Summer,Weekday,84.28,1369.1172222222222
47151,5.0,48,0.0,Insidious: Chapter 2,6.5,1211,2013,Sep,Thursday,James Wan,Male,-33.67142857142857,-5.0,Normal,2091.61,Normal,11.0,Autumn,Weekday,100.15491228070175,899.7371929824561
47152,4.0,42,152.93,Saw II,6.3,1251,2005,Oct,Friday,Darren Lynn Bousman,Male,-2.0,148.93,Normal,426.35,Normal,103.0,Autumn,Weekday,76.39154929577465,964.4594366197182
47158,5.0,17,44.79,A Nightmare on Elm Street 3: Dream Warriors,6.5,354,1987,Feb,Friday,Chuck Russell,Male,-36.0,39.79,Normal,558.0,Normal,81.0,Winter,Weekday,63.76083333333333,725.5625
47167,5.0,30,26.01,The Elephant Man,7.9,719,1980,Oct,Thursday,David Lynch,Male,-9.002,21.01,Normal,14.050000000000002,Normal,183.0,Autumn,Weekday,30.00625,350.8675
47170,9.0,60,39.72,Memento,8.1,4028,2000,Oct,Wednesday,Christopher Nolan,Male,-116.625,30.72,Normal,3222.48,Best,5.0,Autumn,Weekday,79.02983050847457,747.7103389830509
47172,5.0,18,26.89,Clerks II,6.9,398,2006,May,Thursday,Kevin Smith,Male,-7.006666666666668,21.89,Normal,101.26,Normal,163.0,Spring,Weekday,80.45287671232877,673.7645205479452
47173,5.0,20,110.0,Billy Elliot,7.4,750,2000,May,Thursday,Stephen Daldry,Male,-17.0,105.0,Normal,209.87,Normal,135.0,Spring,Weekday,79.02983050847457,747.7103389830509
47181,5.0,22,24.8,Race,7.1,478,2016,Feb,Friday,Stephen Hopkins,Male,-31.333333333333336,19.8,Normal,160.02,Normal,149.0,Winter,Weekday,157.44346153846152,1130.3807692307694
47199,3.0,5,0.0,Diner,6.9,83,1982,Apr,Friday,Barry Levinson,Male,-28.53846153846154,-3.0,Normal,699.26,Normal,62.0,Spring,Weekday,106.777,1208.385
47220,5.0,4,5.48,Made,6.3,55,2001,Jul,Friday,Jon Favreau,Male,-97.83333333333333,0.4800000000000004,Normal,1801.85,Normal,18.0,Summer,Weekday,78.79935483870969,841.1814516129032
47224,5.0,7,3.26,The Sweet Hereafter,6.8,103,1997,May,Wednesday,Atom Egoyan,Male,-7.666666666666666,-1.7400000000000002,Normal,-64.28,Normal,195.0,Spring,Weekday,96.21869565217392,1040.8167391304348
47228,5.0,8,3.05,Heavenly Creatures,7.0,294,1994,Sep,Friday,Peter Jackson,Male,-138.66666666666666,-1.9500000000000002,Normal,5205.650000000001,Best,2.0,Autumn,Weekday,104.80483870967741,889.4412903225807
47229,5.0,3,4.84,90 Minutes in Heaven,5.4,40,2015,Sep,Friday,Michael Polish,Male,0.0,-0.16000000000000014,Normal,-9.03,Normal,187.0,Autumn,Weekday,131.90341463414634,1011.5417073170731
47232,5.0,35,8.2,The Machinist,7.3,1247,2004,Feb,Monday,Brad Anderson,Male,-2.3,3.1999999999999993,Normal,46.56999999999999,Normal,175.0,Winter,Weekday,100.4783606557377,813.7229508196721
47233,5.0,6,0.0,Light Sleeper,5.7,15,1992,Aug,Friday,Paul Schrader,Male,-3.541666666666666,-5.0,Normal,-49.13,Normal,192.0,Summer,Weekday,81.29636363636364,889.2840909090909
47240,7.0,11,0.56,Bottle Rocket,6.8,281,1996,Feb,Wednesday,Wes Anderson,Male,-17.714285714285715,-6.4399999999999995,Normal,240.24,Normal,131.0,Winter,Weekday,70.88847826086958,722.6060869565217
47250,5.0,38,98.45,The Visit,6.0,1360,2015,Sep,Thursday,M. Night Shyamalan,Male,-69.11111111111111,93.45,Normal,1785.36,Normal,19.0,Autumn,Weekday,131.90341463414634,1011.5417073170731
47251,5.0,3,0.78,Redacted,6.2,37,2007,Jan,Monday,Brian De Palma,Male,-30.791666666666664,-4.22,Normal,491.71,Normal,93.0,Winter,Weekday,100.77203703703705,706.7029629629629
47256,3.0,7,0.0,Dead Like Me: Life After Death,5.8,65,2009,Feb,Tuesday,Stephen Herek,Male,-28.25,-3.0,Normal,-18.630000000000003,Normal,188.0,Winter,Weekday,120.02454545454545,822.805606060606
47263,15.0,10,0.0,Dying of the Light,4.5,118,2014,Dec,Thursday,Paul Schrader,Male,6.458333333333334,-15.0,Normal,-49.13,Normal,192.0,Winter,Weekday,137.50490566037737,872.9090566037736
47265,5.0,11,0.0,Capricorn One,6.4,131,1977,Dec,Saturday,Peter Hyams,Male,-47.0,-5.0,Normal,68.64000000000001,Normal,171.0,Winter,Weekend,50.23833333333334,1465.7166666666665
47268,5.0,8,0.0,Yoga Hosers,4.7,102,2016,Jul,Friday,Kevin Smith,Male,-7.006666666666668,-5.0,Normal,101.26,Normal,163.0,Summer,Weekday,157.44346153846152,1130.3807692307694
47275,2.0,3,0.0,A Cock and Bull Story,6.2,43,2005,Jul,Sunday,Michael Winterbottom,Male,-8.583333333333334,-2.0,Normal,-44.57,Normal,191.0,Summer,Weekend,76.39154929577465,964.4594366197182
47293,6.0,29,254.7,Four Weddings and a Funeral,6.6,632,1994,Mar,Wednesday,Mike Newell,Male,-63.14285714285714,248.7,Normal,1048.33,Normal,36.0,Spring,Weekday,104.80483870967741,889.4412903225807
47296,15.0,30,13.06,25th Hour,7.2,629,2002,Dec,Monday,Spike Lee,Male,-0.43125000000000036,-1.9399999999999995,Normal,93.72,Normal,165.0,Winter,Weekday,97.53942028985507,969.1530434782609
47297,4.5,15,7.01,Bound,6.9,198,1996,Sep,Friday,Lilly Wachowski,Female,-106.08333333333333,2.51,Normal,1248.56,Normal,29.0,Autumn,Weekday,70.88847826086958,722.6060869565217
47298,4.5,11,7.39,Requiem for a Dream,7.9,2443,2000,Oct,Friday,Darren Aronofsky,Male,-26.093333333333334,2.8899999999999997,Normal,577.49,Normal,77.0,Autumn,Weekday,79.02983050847457,747.7103389830509
47301,4.5,3,0.0,Salvador,7.0,71,1986,Apr,Wednesday,Oliver Stone,Male,-36.82857142857143,-4.5,Normal,699.47,Normal,61.0,Spring,Weekday,63.50818181818181,927.5827272727273
47328,4.2,16,0.0,High School Musical,6.1,1000,2006,Jan,Friday,Kenny Ortega,Male,-17.64,-4.2,Normal,-62.690000000000005,Normal,194.0,Winter,Weekday,80.45287671232877,673.7645205479452
47331,3.71,8,62.55,The Crying Game,6.9,176,1992,Sep,Wednesday,Neil Jordan,Male,-21.50375,58.839999999999996,Normal,113.86999999999999,Normal,157.0,Autumn,Weekday,81.29636363636364,889.2840909090909
47333,4.0,10,0.0,Survival of the Dead,4.6,116,2010,May,Thursday,George A. Romero,Male,-2.916666666666667,-4.0,Normal,65.66000000000001,Normal,173.0,Spring,Weekday,100.51301587301587,784.8712698412699
47336,4.0,35,38.25,Annie Hall,7.8,1010,1977,Apr,Tuesday,Woody Allen,Male,-12.666666666666668,34.25,Normal,320.90999999999997,Normal,121.0,Spring,Weekday,50.23833333333334,1465.7166666666665
47338,4.0,14,44.91,Monster's Ball,6.5,250,2001,Nov,Sunday,Marc Forster,Male,-59.6875,40.91,Normal,899.59,Normal,43.0,Autumn,Weekend,78.79935483870969,841.1814516129032
47343,4.0,24,52.43,The Boy Next Door,4.1,1022,2015,Jan,Friday,Rob Cohen,Male,-61.44444444444444,48.43,Normal,766.06,Normal,53.0,Winter,Weekday,131.90341463414634,1011.5417073170731
47346,4.0,29,13.01,They Live,7.1,550,1988,Nov,Wednesday,John Carpenter,Male,-14.93,9.01,Normal,66.61,Normal,172.0,Autumn,Weekday,67.30076923076923,602.3023076923077
47350,4.0,43,44.35,Boyhood,7.5,1971,2014,Jun,Thursday,Richard Linklater,Male,-7.072727272727272,40.35,Normal,189.74,Normal,139.0,Summer,Weekday,137.50490566037737,872.9090566037736
47351,4.0,17,31.58,Scoop,6.4,420,2006,Jul,Thursday,Woody Allen,Male,-12.666666666666668,27.58,Normal,320.90999999999997,Normal,121.0,Summer,Weekday,80.45287671232877,673.7645205479452
47366,4.0,4,3.47,Talk Radio,6.7,46,1988,Dec,Wednesday,Oliver Stone,Male,-37.32857142857143,-0.5299999999999998,Normal,699.47,Normal,61.0,Winter,Weekday,67.30076923076923,602.3023076923077
47371,4.0,12,1.1,Red State,5.9,316,2011,Aug,Friday,Kevin Smith,Male,-8.006666666666668,-2.9,Normal,101.26,Normal,163.0,Summer,Weekday,96.11925373134328,946.4002985074627
47380,4.0,22,2.37,Joe,6.5,338,2014,Apr,Friday,David Gordon Green,Male,-13.4875,-1.63,Normal,32.56,Normal,179.0,Spring,Weekday,137.50490566037737,872.9090566037736
47382,1.3,7,0.35,Prison,6.7,27,1988,Mar,Friday,Renny Harlin,Male,-48.78666666666667,-0.9500000000000001,Normal,280.2,Normal,127.0,Spring,Weekday,67.30076923076923,602.3023076923077
47387,2.0,0,0.0,An Everlasting Piece,6.0,1,2000,Dec,Friday,Barry Levinson,Male,-29.53846153846154,-2.0,Normal,699.26,Normal,62.0,Winter,Weekday,79.02983050847457,747.7103389830509
47409,3.8,17,23.69,Network,7.7,381,1976,Nov,Monday,Sidney Lumet,Male,-9.559999999999999,19.89,Normal,34.559999999999995,Normal,177.0,Autumn,Weekday,34.99,596.14
47424,3.5,25,28.22,Friday,7.0,503,1995,Apr,Wednesday,F. Gary Gray,Male,-33.0625,24.72,Normal,465.83,Normal,98.0,Spring,Weekday,72.99666666666667,826.0618181818182
47435,10.0,5,6.45,Gods and Monsters,6.8,81,1998,Jan,Wednesday,Bill Condon,Male,-37.2,-3.55,Normal,762.95,Normal,54.0,Winter,Weekday,51.15577777777777,799.8122222222223
47438,3.6,35,5.92,Evil Dead II,7.6,742,1987,Mar,Friday,Sam Raimi,Male,-81.9409090909091,2.32,Normal,2191.95,Normal,10.0,Spring,Weekday,63.76083333333333,725.5625
47453,3.5,4,0.0,In the Name of the King III,3.3,19,2013,Dec,Friday,Uwe Boll,Male,-18.6,-3.5,Normal,-97.65,Normal,198.0,Winter,Weekday,100.15491228070175,899.7371929824561
47480,2.7,17,141.0,Animal House,7.0,418,1978,Jul,Thursday,John Landis,Male,-21.48,138.3,Normal,344.94,Normal,118.0,Summer,Weekday,89.718,439.994
47484,4.0,63,16.49,Trainspotting,7.8,2655,1996,Feb,Friday,Danny Boyle,Male,-18.75,12.489999999999998,Normal,565.59,Normal,79.0,Winter,Weekday,70.88847826086958,722.6060869565217
47485,2.0,1,0.0,The Original Kings of Comedy,6.3,15,2000,Aug,Friday,Spike Lee,Male,-13.43125,-2.0,Normal,93.72,Normal,165.0,Summer,Weekday,79.02983050847457,747.7103389830509
47487,2.0,5,0.0,Waking Ned,7.4,54,1998,Sep,Tuesday,Kirk Jones,Male,-19.2,-2.0,Normal,185.11,Normal,140.0,Autumn,Weekday,51.15577777777777,799.8122222222223
47488,4.0,11,35.56,Bowling for Columbine,7.3,453,2002,Oct,Wednesday,Michael Moore,Male,-2.8599999999999994,31.560000000000002,Normal,162.20000000000002,Normal,148.0,Autumn,Weekday,97.53942028985507,969.1530434782609
47489,2.0,6,0.0,Coming Home,6.9,49,2014,May,Friday,Zhang Yimou,Male,-30.166666666666664,-2.0,Normal,172.56,Normal,145.0,Spring,Weekday,137.50490566037737,872.9090566037736
47491,3.0,7,20.97,A Room with a View,6.9,156,1985,Dec,Friday,James Ivory,Male,-5.357142857142858,17.97,Normal,14.149999999999999,Normal,182.0,Winter,Weekday,54.395714285714284,1091.822857142857
47515,3.0,23,11.18,Before Midnight,7.4,568,2013,Apr,Friday,Richard Linklater,Male,-8.072727272727272,8.18,Normal,189.74,Normal,139.0,Spring,Weekday,100.15491228070175,899.7371929824561
47523,3.0,3,4.11,Kama Sutra - A Tale of Love,5.7,35,1996,Sep,Wednesday,Mira Nair,Female,-7.199999999999999,1.1100000000000003,Normal,-7.799999999999998,Normal,186.0,Autumn,Weekday,70.88847826086958,722.6060869565217
47524,3.0,5,0.0,Please Give,6.0,57,2010,Jan,Friday,Nicole Holofcener,Female,-0.3500000000000001,-3.0,Normal,26.099999999999998,Normal,181.0,Winter,Weekday,100.51301587301587,784.8712698412699
47536,2.8,15,1.83,Tusk,5.1,366,2014,Sep,Friday,Kevin Smith,Male,-9.206666666666667,-0.9699999999999998,Normal,101.26,Normal,163.0,Autumn,Weekday,137.50490566037737,872.9090566037736
47575,3.0,3,0.0,Amnesiac,4.1,52,2015,Aug,Friday,Michael Polish,Male,-2.0,-3.0,Normal,-9.03,Normal,187.0,Summer,Weekday,131.90341463414634,1011.5417073170731
47585,2.0,15,5.36,Diary of the Dead,5.4,190,2007,Sep,Saturday,George A. Romero,Male,-4.916666666666667,3.3600000000000003,Normal,65.66000000000001,Normal,173.0,Autumn,Weekend,100.77203703703705,706.7029629629629
47597,2.0,11,0.0,Maurice,7.1,61,1987,Sep,Friday,James Ivory,Male,-6.357142857142858,-2.0,Normal,14.149999999999999,Normal,182.0,Autumn,Weekday,63.76083333333333,725.5625
47612,2.5,10,0.0,My Own Private Idaho,7.1,212,1991,Oct,Thursday,Gus Van Sant,Male,-13.785714285714285,-2.5,Normal,275.99,Normal,128.0,Autumn,Weekday,154.00333333333333,1500.7875000000001
47614,2.5,23,5.54,Before Sunrise,7.7,959,1995,Jan,Friday,Richard Linklater,Male,-8.572727272727272,3.04,Normal,189.74,Normal,139.0,Winter,Weekday,72.99666666666667,826.0618181818182
